t [s]	neMax [m^-3]	ne [10^19 m^-3]	TeMax [keV]	Zeff [1]	Ell [V/m]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
0.973415	4.33948575403365E19	4.33948575403365	3.68219083073356	12.687	0.249775496434895	5.52736826336028	0.0451888646701183	6.1458088363966E15	6.55048874526451E19
0.97449	4.33600363022761E19	4.33600363022761	3.67980194058241	12.714	0.249468194977458	5.52651838179577	0.045140209032725	5.93825655340475E15	6.55048926443888E19
0.975565	4.33253327876874E19	4.33253327876874	3.67569969297901	12.741	0.248748658367314	5.52825810209927	0.0449958474755106	5.53636569202526E15	6.55048975538187E19
0.97664	4.32908648516991E19	4.32908648516991	3.67128645000422	12.769	0.250196771071852	5.53050025311684	0.0452394466361063	6.02260132264248E15	6.55049024204559E19
0.97736	4.32681218355645E19	4.32681218355645	3.66673108398219	12.796	0.250841817135947	5.53446199572219	0.0453236136285393	6.159534959365E15	6.55049075218836E19
0.97843	4.32345021229722E19	4.32345021229722	3.66219648586218	12.823	0.250416667356082	5.53700921639426	0.0452259798691748	5.85695665341297E15	6.5504911037303E19
0.9795	4.32014950551753E19	4.32014950551753	3.65886461189809	12.851	0.251146065851103	5.53782034722053	0.0453510677675116	6.0682030388506E15	6.55049166818809E19
0.98058	4.31694305431517E19	4.31694305431517	3.65733488970256	12.878	0.251072828640341	5.5360246681303	0.0453525487495952	5.97581924294728E15	6.55049230977629E19
0.98165	4.31382614755699E19	4.31382614755699	3.65731191992986	12.906	0.251102623176172	5.53206230752283	0.0453904184764347	5.95416497255115E15	6.55049309249134E19
0.98237	4.31181576156005E19	4.31181576156005	3.65877014206275	12.898	0.248517776758665	5.52728037801006	0.0449620355333118	5.02433506092516E15	6.55049395946028E19
0.983445	4.30891565030972E19	4.30891565030972	3.66168520997731	12.876	0.246971519598848	5.51916544099154	0.044747982686759	4.63472293102941E15	6.55049459453529E19
0.98452	4.30614279012308E19	4.30614279012307	3.66541507432297	12.853	0.246088981521112	5.5100011693508	0.0446622376216495	4.49910015617415E15	6.5504956319874E19
0.98559	4.30354666874392E19	4.30354666874392	3.6693911362981	12.83	0.245901212992566	5.50071235413467	0.0447035215007619	4.59741805448036E15	6.55049669189913E19
0.98667	4.30110607839308E19	4.30110607839308	3.67248668449369	12.808	0.24620283855403	5.49295890275427	0.0448215329684298	4.84967016279295E15	6.55049771444836E19
0.98738	4.29959056105712E19	4.29959056105712	3.67463683640209	12.785	0.246415887813413	5.48781044985298	0.0449024050785162	5.05291984558061E15	6.55049869787016E19
0.98846	4.2974987393824E19	4.2974987393824	3.6757762131553	12.763	0.247008380520846	5.48344031597625	0.0450462421923653	5.40000212634675E15	6.55049933292488E19
0.98953	4.29560015535548E19	4.29560015535548	3.67558161660826	12.74	0.249522510579972	5.48130797887912	0.0455224394508474	6.59230062682824E15	6.55050027320731E19
0.990605	4.29242023088283E19	4.29242023088283	3.67403663948919	12.717	0.251957509892091	5.47955355521478	0.0459813938039365	7.96983992870147E15	6.55050126870564E19
0.99168	4.28951138549445E19	4.28951138549445	3.67205737214498	12.695	0.252082255957358	5.47879174518069	0.0460105562835267	8.15981464988529E15	6.55050231830152E19
0.9924	4.28756457982704E19	4.28756457982704	3.66971579322981	12.672	0.254088083586628	5.47979951234473	0.0463681350046157	9.48115789166743E15	6.55050334272628E19
0.99347	4.28464345521132E19	4.28464345521132	3.66707854115509	12.65	0.254550251249854	5.48000433743438	0.046450739009639	9.91047035031145E15	6.55050401474113E19
0.99455	4.28173012031273E19	4.28173012031273	3.66503101582003	12.627	0.254043747217441	5.47933762539337	0.0463639521025504	9.71752477506714E15	6.55050503495809E19
0.99562	4.27883958130819E19	4.27883958130819	3.6639891421181	12.605	0.253294972527141	5.47719562282221	0.0462453762782764	9.39554488789046E15	6.55050602839882E19
0.99669	4.275977726017E19	4.275977726017	3.66430180018002	12.582	0.252320127899224	5.47306522873641	0.0461021598234228	8.98617093561392E15	6.55050664880032E19
0.99741	4.27409474885294E19	4.27409474885294	3.66596426817439	12.559	0.251428463852248	5.46817422774129	0.0459803315294334	8.65423790614792E15	6.5505075936039E19
0.998485	4.27131811965005E19	4.27131811965005	3.66897431189721	12.537	0.25128384888205	5.4601386735882	0.0460215140867321	8.83938873641788E15	6.55050857637427E19
0.99956	4.26859803282214E19	4.26859803282214	3.67256489648965	12.514	0.252111352219436	5.45132665884279	0.0462477059250297	9.68151037083016E15	6.55050968700384E19
1.00065	4.26596168271056E19	4.26596168271056	3.67615874354426	12.492	0.251484401468975	5.44263386148815	0.0462063787256512	9.57712970935737E15	6.55051071797111E19
1.0017	4.26340276897016E19	4.26340276897016	3.67834111838368	12.469	0.251607650464157	5.43614192742447	0.0462842313212679	9.93572295517543E15	6.55051140699447E19
1.0024	4.26175425461184E19	4.26175425461184	3.67904656553034	12.446	0.250308185410976	5.43299799196091	0.0460718346999855	9.2647013253614E15	6.55051245455801E19
1.0035	4.25937807227541E19	4.25937807227541	3.67820208855837	12.424	0.250094709255144	5.43121543573785	0.046047650330624	9.28469781681011E15	6.55051364102047E19
1.0046	4.25710718497177E19	4.25710718497177	3.67593360015613	12.401	0.249115099059089	5.43166970255586	0.0458634476507046	8.77786105194244E15	6.5505147607118E19
1.0053	4.25566926067904E19	4.25566926067904	3.67264910442501	12.379	0.249302754325468	5.43469101490456	0.0458724798966049	8.94789596408723E15	6.55051590970169E19
1.00635	4.25363682210261E19	4.25363682210261	3.66975765294976	12.356	0.249322721685797	5.43637551586595	0.0458619388889075	9.04836278765282E15	6.55051666349159E19
1.0074	4.25173753722058E19	4.25173753722058	3.66733392844139	12.333	0.250117774451095	5.43753940002773	0.0459983378602865	9.67107275313365E15	6.55051777064204E19
1.00855	4.2500177532042E19	4.2500177532042	3.66545202054186	12.311	0.249912121941888	5.43813057105659	0.0459555206842581	9.64422412796689E15	6.55051899276584E19
1.0096	4.24845201687845E19	4.24845201687845	3.66517768097198	12.288	0.250177629563857	5.43653402127095	0.0460178541300421	9.99324763127632E15	6.55052009685234E19
1.0103	4.24689906545337E19	4.24689906545337	3.66666919740518	12.266	0.249420822970692	5.43233613785501	0.0459140996877225	9.69313417484351E15	6.55052115286927E19
1.01135	4.24547326426451E19	4.24547326426451	3.6695767634045	12.243	0.249845663923666	5.42620952052971	0.0460442345579158	1.02604569486933E16	6.5505218243427E19
1.0125	4.24401220527989E19	4.24401220527989	3.67381766535877	12.221	0.249555931466537	5.41808048249951	0.0460598420921592	1.03736727879052E16	6.55052280326363E19
1.01355	4.24252021508396E19	4.24252021508396	3.67931204139832	12.198	0.249821922039153	5.40808768383339	0.0461941330548238	1.09537812787129E16	6.55052371026657E19
1.0146	4.24101399274569E19	4.24101399274569	3.68430417332995	12.175	0.24930029327705	5.39884243986749	0.0461766195353478	1.09317403606514E16	6.55052455510171E19
1.0153	4.24000619688455E19	4.24000619688455	3.68815357603722	12.182	0.248694031332303	5.39192596293707	0.046123413608008	1.06051139632915E16	6.55052533591972E19
1.01635	4.23849954446612E19	4.23849954446612	3.69007768883684	12.24	0.248839453463694	5.38719947854267	0.0461908742111419	1.04834660636558E16	6.55052579313744E19
1.0175	4.23700669410987E19	4.23700669410987	3.69009440895546	12.299	0.24963684858289	5.38527764105492	0.0463554277461521	1.07708607521668E16	6.55052650751455E19
1.01855	4.23554423736475E19	4.23554423736475	3.68821338629009	12.357	0.249428891602036	5.38616443699103	0.0463091861601944	1.02593583572495E16	6.5505271444882E19
1.0196	4.23411660833521E19	4.23411660833521	3.68575074614258	12.415	0.249371577436555	5.38794654209561	0.0462832315592284	9.85524994210997E15	6.55052775712789E19
1.0203	4.2331939145852E19	4.2331939145852	3.68333263219526	12.474	0.249133924327192	5.39030883204168	0.0462188590839662	9.32970496437527E15	6.55052837372701E19
1.0214	4.23186397519139E19	4.23186397519139	3.6819702740177	12.532	0.248224351589557	5.39060919309605	0.0460475509720622	8.46885751081697E15	6.55052889575209E19
1.0225	4.23059689771772E19	4.23059689771772	3.68166879163645	12.59	0.247875050732552	5.38943646253141	0.0459927586967276	8.02210491796118E15	6.5505296159944E19
1.02355	4.22942153867759E19	4.22942153867759	3.68243144139657	12.648	0.248328068293428	5.38682328184145	0.0460991674129208	8.06999316880828E15	6.55053034494304E19
1.0246	4.22833006721099E19	4.22833006721099	3.68350236324603	12.707	0.246295740778595	5.38386739177752	0.0457469924230951	6.80273070689446E15	6.55053111858079E19
1.0253	4.2276641850749E19	4.2276641850749	3.68475155331067	12.765	0.245507099824906	5.38119460409891	0.0456231595188736	6.26063273130244E15	6.55053198389599E19
1.02645	4.22676852295992E19	4.22676852295992	3.68606790028517	12.823	0.245637613270824	5.37813326441558	0.0456733965474759	6.16331701284073E15	6.55053251954242E19
1.0275	4.22598478262301E19	4.22598478262301	3.6875228666556	12.881	0.245540814452766	5.37501440641883	0.0456818895516897	5.9695144816988E15	6.55053337020224E19
1.02855	4.22535408554206E19	4.22535408554207	3.68918805764072	12.94	0.245251509372826	5.37178646380008	0.0456554837065009	5.69981281872382E15	6.55053430635892E19
1.0296	4.2248563358926E19	4.2248563358926	3.69118735708522	12.998	0.24639203058994	5.36824442507427	0.0458980648196792	6.0449324471576E15	6.55053497371256E19
1.0304	4.22363105025136E19	4.22363105025136	3.69303414283176	13.056	0.24875832429326	5.36400380176163	0.046375493658592	7.00569443294441E15	6.5505360486513E19
1.03145	4.22225941645144E19	4.22225941645144	3.69374355794803	13.115	0.248518409498045	5.36123196096001	0.0463547205768623	6.71320681944369E15	6.55053696388029E19
1.0325	4.22080922719423E19	4.22080922719423	3.69322948479314	13.173	0.249857624956457	5.36013656872125	0.0466140408463631	7.17152904618377E15	6.55053781571753E19
1.03355	4.21927037230459E19	4.21927037230459	3.69140613401146	13.231	0.251083409316922	5.36082897533963	0.046836675908135	7.56442812331944E15	6.55053859529516E19
1.0347	4.21766820786037E19	4.21766820786037	3.68891421006178	13.289	0.251427402139625	5.36241328755702	0.0468869870069579	7.48453186038266E15	6.55053912501701E19
1.0354	4.21656212683415E19	4.21656212683415	3.68627032761529	13.348	0.252590714146729	5.36485204198926	0.0470825126526825	7.8196519907734E15	6.55053974305002E19
1.03645	4.21485367115106E19	4.21485367115106	3.684314146269	13.406	0.254065959774267	5.36552563159855	0.0473515508486301	8.38339213940017E15	6.55054030455187E19
1.0375	4.21310223378367E19	4.21310223378367	3.68302262371868	13.464	0.25625414352929	5.36517678746918	0.0477624789788462	9.44816374191251E15	6.55054083141137E19
1.0382	4.21191018938887E19	4.21191018938887	3.68237168736291	13.523	0.256959087588089	5.36460691711865	0.0478989591517178	9.61908311262448E15	6.55054133091042E19
1.03935	4.2100931165232E19	4.2100931165232	3.68127800110108	13.581	0.2565215824058	5.36388566178373	0.0478238349175579	9.07550357568397E15	6.55054169185856E19
1.0404	4.20825338984353E19	4.20825338984353	3.6798585585743	13.639	0.25574437069115	5.36360987385317	0.0476813893452369	8.35742962849704E15	6.55054215570056E19
1.04145	4.20639487458555E19	4.20639487458555	3.6783498850856	13.697	0.255298081989416	5.36344002237599	0.0475996899236917	7.86804163799469E15	6.55054263470603E19
1.0425	4.2045289514163E19	4.2045289514163	3.67686969434808	13.756	0.25400088588125	5.3632190357222	0.0473597822854996	6.98105600430375E15	6.55054312579814E19
1.0433	4.20328429900226E19	4.20328429900226	3.67553417196089	13.814	0.252888460171328	5.36357955384828	0.0471491953521757	6.26199019388997E15	6.55054368686391E19
1.04435	4.20142388788074E19	4.20142388788074	3.67453189260674	13.872	0.251470496115151	5.36266792861086	0.0468927965450755	5.51006722086382E15	6.55054404784422E19
1.0454	4.19957639671823E19	4.19957639671823	3.6738815487374	13.93	0.250995136149779	5.36125867622267	0.0468164569754765	5.18520603800212E15	6.55054461463075E19
1.04645	4.19775458419368E19	4.19775458419368	3.67357428772004	13.989	0.250429350093858	5.35938114179897	0.0467272887424828	4.85021297790556E15	6.55054519512516E19
1.0475	4.19596093753086E19	4.19596093753086	3.67370123274463	14.047	0.250224811793999	5.35690603232488	0.0467106964886226	4.66405468667903E15	6.550545832135E19
1.0483	4.19478818530311E19	4.19478818530311	3.6743533030973	14.105	0.24962891607767	5.35445840172412	0.0466207592531283	4.35964882484656E15	6.55054646360013E19
1.04935	4.19307119823404E19	4.19307119823404	3.67733666162733	14.072	0.249526511599644	5.34792454513907	0.0466585699729903	4.47543693865064E15	6.55054683300524E19
1.0504	4.19105643661035E19	4.19105643661035	3.68156756996088	14.033	0.249469606014446	5.33921192328103	0.0467240502154751	4.64847677630034E15	6.55054737773141E19
1.05145	4.19039284487053E19	4.19039284487053	3.68564625297481	13.994	0.249124870593832	5.33245888897666	0.0467185731349615	4.70565869152637E15	6.55054791275169E19
1.0526	4.18953938590698E19	4.18953938590698	3.68927134917375	13.955	0.249613406660437	5.32613419177433	0.0468657750016775	5.05200675896853E15	6.55054846850935E19
1.0533	4.18885012540347E19	4.18885012540347	3.69212232922321	13.916	0.249724224075255	5.32114588598514	0.0469305351565309	5.26171653863401E15	6.55054897276257E19
1.05435	4.18764712537495E19	4.18764712537495	3.69196675638438	13.877	0.250093714297973	5.31984185993454	0.0470114941163025	5.53421733249322E15	6.55054933830696E19
1.0554	4.18628445150517E19	4.18628445150517	3.69009815030047	13.838	0.249798515210664	5.320803771619	0.0469475150621193	5.52281902261479E15	6.55054995312235E19
1.0565	4.18473633848186E19	4.18473633848186	3.68800172939624	13.799	0.250842364524881	5.32185956480206	0.0471343449541422	6.05917800795025E15	6.55055067880314E19
1.0576	4.18305119665415E19	4.18305119665415	3.68583889320971	13.76	0.24900883860042	5.32283810678087	0.0467812158861647	5.42200627927514E15	6.55055138800386E19
1.0583	4.18184270652076E19	4.18184270652076	3.68377607566582	13.721	0.247993436646449	5.32428011838095	0.0465778342109206	5.13242550914157E15	6.55055217126786E19
1.05935	4.17991370046672E19	4.17991370046672	3.68196169782027	13.682	0.247996123401942	5.32444658793846	0.0465768825559695	5.24331101103348E15	6.55055273041163E19
1.0604	4.17787785899076E19	4.17787785899076	3.68037741880984	13.642	0.246873442658588	5.32414417705556	0.046368662164051	4.94755137643664E15	6.55055365185981E19
1.06155	4.17572262638542E19	4.17572262638542	3.67899828895511	13.603	0.245894182681073	5.32339243142716	0.0461912560173872	4.71779926296466E15	6.55055466523117E19
1.0626	4.173483203395E19	4.173483203395	3.67795741671255	13.564	0.246033944444369	5.32204324481583	0.0462292268451649	4.88702407278045E15	6.55055563752598E19
1.0633	4.17194041809935E19	4.17194041809935	3.67748929941538	13.525	0.24747060098847	5.32075308501946	0.0465104463661774	5.55710117470582E15	6.55055652607071E19
1.06435	4.16956280772126E19	4.16956280772126	3.67909948878383	13.486	0.248415475033844	5.31539341438531	0.0467351060716494	6.15366824643471E15	6.550557084799E19
1.0655	4.16713120034055E19	4.16713120034055	3.68167547910131	13.447	0.248582754696128	5.30857668178221	0.0468266297347094	6.4668672208335E15	6.55055796088311E19
1.06655	4.16464624985463E19	4.16464624985463	3.68420074861855	13.408	0.249254200892392	5.30177456352751	0.047013353341556	7.04171786793279E15	6.55055874640224E19
1.0676	4.16212994740295E19	4.16212994740295	3.68647057229995	13.369	0.250329224800592	5.29530877990052	0.0472737729196776	7.87759641550045E15	6.55055955347564E19
1.0683	4.16043780141268E19	4.16043780141268	3.68822255526524	13.33	0.250261951977424	5.29064157139222	0.047302760657734	8.09793985451307E15	6.55056036715923E19
1.0694	4.15788898841197E19	4.15788898841197	3.68864232928147	13.291	0.250779923708015	5.28679864506611	0.0474351191608279	8.65566351806413E15	6.55056090725096E19
1.0705	4.15504786879922E19	4.15504786879922	3.68847828132328	13.252	0.252107210035492	5.28342110607333	0.0477166602801531	9.76927023388652E15	6.5505618325961E19
1.07155	4.15235302273939E19	4.15235302273939	3.68834365669577	13.213	0.250089842654846	5.28018714909037	0.0473638216967233	8.75063088655018E15	6.55056279192525E19
1.0726	4.14958551946442E19	4.14958551946442	3.68824477205002	13.174	0.248688491745136	5.27680942671734	0.0471285717626992	8.17403072819235E15	6.55056390989776E19
1.0733	4.14769825971137E19	4.14769825971137	3.68810525838992	13.134	0.247615269887997	5.2746090182379	0.0469447629259008	7.78963465156325E15	6.55056513530141E19
1.07445	4.14481510875981E19	4.14481510875981	3.68726304271204	13.095	0.246586893262536	5.27214647559536	0.0467716317071197	7.44661080050477E15	6.55056617872428E19
1.0755	4.14188896734682E19	4.14188896734682	3.6862128022511	13.056	0.246332136556529	5.26992549396689	0.0467430017442437	7.51565834225609E15	6.55056771430935E19
1.07655	4.13892299414784E19	4.13892299414784	3.68535487228334	13.017	0.246561816172843	5.26737767355541	0.0468092154110562	7.85716827174998E15	6.55056934990628E19
